,,,Premature death,,,,,,,,,,,,,,,,,,,,,,,,,,Poor or fair health,,,,Poor physical health days,,,,Poor mental health days,,,,Low birthweight,,,,,,,,,,,,,,,,,,,,Adult smoking,,,,Adult obesity,,,,Food environment index,,Physical inactivity,,,,Access to exercise opportunities,,Excessive drinking,,,,Alcohol-impaired driving deaths,,,,,,Sexually transmitted infections,,,Teen births,,,,,,,,,,,,,,,,,,,Uninsured,,,,,Primary care physicians,,,,Dentists,,,,Mental health providers,,,,Preventable hospital stays,,,,,,,Mammography screening,,,,,,,Flu vaccinations,,,,,,,High school completion,,,,,,Some college,,,,,,Unemployment,,,,Children in poverty,,,,,,,,,Income inequality,,,,Children in single-parent households,,,,,,Social associations,,,Violent crime,,,Injury deaths,,,,,,,,,,,,,,,,,,,,Air pollution - particulate matter,,Drinking water violations,,Severe housing problems,,,,,,,,,,,,,Driving alone to work,,,,,,,,,,,,,,,,,,,Long commute - driving alone,,,,
24017,Maryland,Charles,,1965,7786,7284,8288,-0.06,,,,,,,,,8296,7575,9017,,4052,2806,5663,,8348,7455,9241,,17,15,19,0.15,3.4,3.2,3.6,-0.47,4.3,4.0,4.5,-0.49,,9,9,10,0.78,,,,11,8,13,12,11,13,6,5,8,7,6,7,16,14,18,-0.14,44,42,45,1.78,9.0,-1.20,26,24,28,-0.03,64,0.23,16,15,16,-0.89,46,130,35,31,40,0.75,1138,697.1,0.71,13,12,14,-0.35,,,,,,,13,11,15,31,25,39,11,9,13,6710,5,4,5,-1.11,60,37,2721:1,0.81,114,69,1442:1,0.10,305,185,539:1,0.66,4045,0.85,,,4954,2892,3650,38,1.46,,27,41,27,37,45,1.14,,50,38,40,50,101743,108750,94,93,94,-1.00,28238,41671,68,64,72,-0.26,5790,86099,6.7,0.07,9,6,13,-0.63,46,8,9,1,9,173029,49685,3.5,-1.32,10331,38720,27,23,30,0.06,97,5.9,1.33,557,357,0.00,617,76,70,83,-0.49,,,,,,,59,52,67,53,35,78,107,95,118,8.1,0.52,No,-0.50,15,13,16,13,12,14,1,1,2,1,0,1,-0.14,80,79,82,0.50,,,,74,69,79,73,70,76,74,66,82,82,80,84,82067,68,65,71,1.88
24019,Maryland,Dorchester,,575,10398,8973,11822,1.13,,,,,,,,,16580,13296,19863,,,,,,8612,6946,10279,,19,17,21,0.89,4.2,3.9,4.4,1.07,4.9,4.7,5.2,1.01,,10,9,12,1.47,,,,,,,17,14,19,6,3,8,7,6,8,20,17,22,0.88,37,35,38,0.31,7.5,0.96,30,28,33,1.14,60,0.39,17,17,18,-0.21,7,23,30,19,42,0.06,216,676.5,0.64,32,28,37,2.32,,,,,,,54,44,64,38,21,61,19,14,24,1735,7,6,8,0.31,14,44,2281:1,0.63,24,75,1327:1,-0.09,86,270,370:1,-0.10,2798,-0.83,,,2854,3787,2796,44,-0.32,,,40,36,46,52,-0.20,,35,42,46,55,20114,23120,87,85,89,1.04,3798,7173,53,47,59,1.19,1067,15990,6.7,0.03,24,15,32,1.54,,,43,26,18,102722,21175,4.9,0.90,2673,6692,40,31,49,1.53,33,10.3,-0.15,148,456,0.36,143,89,75,104,-0.07,,,,,,,108,80,142,,,,90,73,111,5.9,-1.60,No,-0.50,18,16,21,17,14,19,1,0,2,1,0,2,1.05,79,75,82,0.24,,,,,,,70,66,74,47,32,62,81,78,85,14310,42,37,47,-0.22
24021,Maryland,Frederick,,2568,5885,5543,6227,-0.94,,,,,3049,2057,4353,,7824,6661,8988,,3974,3129,4820,,6026,5615,6438,,14,13,16,-0.65,3.2,3.0,3.5,-0.86,4.1,3.8,4.4,-0.84,,7,7,7,-0.86,,,,9,7,11,12,11,13,7,6,8,6,6,6,12,10,14,-1.22,29,28,30,-1.19,8.7,-0.77,23,21,26,-0.64,91,-0.92,17,17,18,-0.30,29,106,27,22,32,-0.38,820,315.9,-0.65,10,9,11,-0.84,,,,,,,14,11,17,29,25,33,6,5,7,12034,6,5,6,-0.64,165,64,1573:1,0.12,178,67,1490:1,0.16,663,250,400:1,0.08,2816,-0.80,,479,5246,2726,2634,40,0.87,,32,42,37,41,54,-0.58,,52,42,40,55,161663,174651,93,92,93,-0.70,49275,65853,75,72,78,-0.95,7898,132867,5.9,-0.48,7,5,9,-0.95,,2,15,16,5,174564,46083,3.8,-0.82,10849,59282,18,16,20,-0.87,268,10.3,-0.15,611,249,-0.39,928,73,68,77,-0.62,,,,25,15,40,56,44,70,37,27,49,83,77,89,8.8,1.20,Yes,1.91,13,12,14,12,11,13,1,1,2,1,1,1,-0.53,77,75,78,-0.04,,,,70,65,75,75,70,79,67,63,71,78,76,80,134016,50,48,51,0.40
24023,Maryland,Garrett,,446,7521,6282,8760,-0.19,,,,,,,,,,,,,,,,,,,,,18,16,21,0.52,4.0,3.7,4.4,0.80,5.0,4.6,5.4,1.23,,8,7,9,-0.14,,,,,,,,,,,,,,,,21,17,24,1.16,35,33,37,-0.01,7.7,0.67,27,24,29,0.17,45,1.04,17,16,18,-0.36,11,35,31,23,40,0.20,57,196.5,-1.08,21,17,24,0.68,,,,,,,,,,,,,,,,1665,8,6,9,0.60,15,52,1934:1,0.43,13,45,2219:1,0.84,47,163,614:1,0.86,3228,-0.25,,,,,,45,-0.62,,,,,,41,1.90,,,,,,19412,21532,90,88,92,0.05,3519,6407,55,48,62,1.00,1013,15274,6.6,0.00,17,10,23,0.47,,,,15,13,103016,25527,4.0,-0.42,1088,5295,21,14,27,-0.62,35,12.1,-0.73,66,223,-0.48,125,86,71,101,-0.18,,,,,,,,,,,,,,,,5.6,-1.89,No,-0.50,12,10,14,11,9,13,1,0,2,1,0,1,-0.90,79,76,81,0.30,,,,,,,,,,,,,,,,13668,31,26,35,-1.16
24025,Maryland,Harford,,3103,7005,6619,7391,-0.42,,,,,,,,,9213,8134,10292,,4638,3328,6292,,6923,6479,7367,,14,13,16,-0.62,3.3,3.1,3.6,-0.55,4.3,4.0,4.6,-0.34,,7,7,8,-0.63,,,,9,7,11,12,11,13,7,6,9,6,6,7,16,13,18,-0.23,34,33,36,-0.13,8.5,-0.48,24,22,26,-0.51,87,-0.77,19,19,20,0.62,24,93,26,20,31,-0.59,1041,407.5,-0.32,9,9,10,-0.88,,,,,,,16,14,19,18,14,23,7,6,8,9770,5,4,5,-1.20,139,54,1838:1,0.36,169,66,1520:1,0.20,577,225,445:1,0.31,3055,-0.48,,574,3774,2890,3025,46,-0.92,,33,46,38,47,55,-0.77,,52,42,45,56,164270,176518,93,93,94,-0.85,46490,63036,74,71,77,-0.84,8001,138337,5.8,-0.59,7,4,10,-0.95,,2,20,12,5,166915,41237,4.0,-0.40,10643,56549,19,17,21,-0.81,188,7.4,0.85,585,234,-0.45,1087,86,81,91,-0.19,,,,32,17,53,80,67,93,52,35,74,91,85,97,6.9,-0.64,No,-0.50,13,12,14,12,11,13,1,1,1,1,0,1,-0.59,82,81,83,0.79,,,,81,80,83,77,73,82,68,62,75,80,79,82,130855,53,51,55,0.66
24027,Maryland,Howard,,2256,4342,4065,4618,-1.64,,,,,2487,2010,2963,,7248,6466,8030,,3290,2549,4178,,3913,3552,4273,,11,10,12,-1.66,2.7,2.5,2.9,-1.88,3.5,3.3,3.8,-2.12,,8,8,9,-0.10,,,,10,9,10,11,10,12,7,6,8,6,6,7,10,8,11,-1.98,26,25,26,-1.98,9.2,-1.49,19,18,21,-1.66,96,-1.14,16,15,16,-0.88,30,112,27,22,32,-0.46,1200,368.4,-0.46,6,5,7,-1.36,,,,1,1,2,9,8,11,29,25,34,2,2,3,12605,5,4,5,-1.25,633,194,515:1,-3.25,278,85,1181:1,-0.38,1106,337,297:1,-0.69,2609,-1.08,,1647,4123,1886,2423,48,-1.51,,33,47,42,50,59,-1.54,,61,48,48,61,208467,218263,96,95,96,-1.61,72817,84840,86,83,89,-2.02,9558,184474,5.2,-1.01,6,4,8,-1.16,,5,15,5,2,224553,58689,3.8,-0.76,14991,78511,19,17,21,-0.78,289,8.9,0.34,672,214,-0.52,772,48,44,51,-1.43,,,,24,19,30,53,45,61,28,19,39,57,52,62,9.1,1.49,No,-0.50,13,12,14,11,10,12,2,2,2,1,0,1,-0.56,77,76,78,0.02,,,,67,64,70,77,74,80,71,66,76,81,80,83,169456,48,46,50,0.26
24029,Maryland,Kent,,308,7810,6273,9347,-0.05,,,,,,,,,,,,,,,,,,,,,16,14,18,-0.09,3.7,3.4,4.0,0.16,4.6,4.3,4.9,0.24,,10,8,12,1.15,,,,,,,20,15,26,,,,7,5,9,17,15,20,0.11,35,33,36,-0.09,8.3,-0.19,25,23,28,-0.13,39,1.29,20,19,21,1.04,5,16,31,18,45,0.17,69,355.3,-0.51,11,8,14,-0.69,,,,,,,33,20,52,,,,7,4,10,1084,8,7,10,1.11,14,72,1387:1,-0.10,10,52,1919:1,0.62,36,188,533:1,0.64,2676,-0.99,,,3004,,2444,43,-0.02,,,50,36,43,56,-0.96,,,44,45,58,12422,13916,89,87,91,0.33,2310,3622,64,55,73,0.13,638,9664,6.6,-0.02,17,11,24,0.55,,,18,27,15,126413,26450,4.8,0.79,1311,3003,44,35,52,1.94,27,13.9,-1.35,44,220,-0.49,91,94,75,115,0.07,,,,,,,95,52,159,,,,99,78,124,6.6,-0.92,No,-0.50,16,13,19,16,12,19,0,0,1,0,0,1,0.26,73,69,78,-0.59,,,,,,,71,57,85,52,27,76,78,73,83,9258,38,32,44,-0.54
24031,Maryland,Montgomery,,7369,4304,4155,4453,-1.66,,,,,2459,2163,2755,,6321,5922,6720,,4115,3812,4419,,4152,3921,4383,,13,12,15,-1.08,2.9,2.7,3.1,-1.48,3.6,3.4,3.8,-2.04,,7,7,8,-0.65,,,,8,7,8,10,9,10,7,7,7,6,6,6,9,8,11,-2.15,25,24,25,-2.19,9.0,-1.20,19,18,21,-1.66,99,-1.29,15,14,15,-1.45,41,189,22,18,26,-1.17,4699,447.2,-0.18,10,10,11,-0.76,,,,1,1,2,10,9,11,31,30,33,2,2,2,70658,8,7,9,0.94,1468,140,716:1,-1.84,1314,125,800:1,-1.61,3736,355,282:1,-0.85,2185,-1.65,,1666,3428,2186,1977,41,0.57,29,34,38,37,44,54,-0.58,40,56,41,44,58,659891,722320,91,91,92,-0.32,216705,276650,78,77,80,-1.29,34735,548398,6.3,-0.21,8,5,10,-0.89,7,6,13,13,2,218950,48843,4.5,0.31,48492,243231,20,19,21,-0.68,928,8.8,0.35,1800,173,-0.66,2242,43,41,44,-1.60,,,,22,19,25,41,37,45,30,27,34,56,53,60,8.7,1.10,No,-0.50,17,16,17,14,13,14,3,3,3,1,0,1,0.55,63,62,63,-2.35,61,51,72,66,64,67,68,66,70,63,61,65,69,68,70,549986,54,52,55,0.72
24033,Maryland,Prince George's,,11369,7484,7285,7684,-0.20,,,,,2707,2163,3251,,8538,8257,8818,,5547,5169,5926,,6748,6217,7280,,17,15,19,0.12,3.5,3.2,3.7,-0.31,4.1,3.8,4.3,-0.95,,9,9,10,0.79,9,5,13,9,8,10,11,11,12,7,7,7,6,6,7,13,11,15,-0.96,37,36,38,0.45,9.1,-1.34,27,25,30,0.35,97,-1.19,15,15,16,-1.20,151,488,31,29,33,0.13,8262,908.6,1.47,20,19,20,0.54,16,8,30,2,1,3,15,14,15,48,46,51,6,5,6,77960,10,10,11,2.29,482,53,1887:1,0.39,580,64,1568:1,0.27,1650,181,551:1,0.69,3855,0.60,,1643,4441,3017,2898,38,1.46,,29,40,32,36,40,2.09,44,48,36,38,51,540348,619759,87,87,88,0.98,161455,254987,63,62,65,0.18,41397,504276,8.2,1.10,13,9,16,-0.12,37,13,11,15,8,156658,41277,3.8,-0.81,66005,202383,33,31,34,0.72,730,8.0,0.63,3833,423,0.24,2806,62,59,64,-0.98,,,,26,19,34,65,62,67,36,32,40,98,90,106,6.3,-1.21,No,-0.50,19,19,20,16,15,16,4,4,4,1,1,1,1.28,66,65,67,-1.80,75,71,80,70,67,74,69,67,70,65,62,67,80,79,81,475260,61,59,62,1.31
24035,Maryland,Queen Anne's,,583,6384,5509,7260,-0.71,,,,,,,,,,,,,,,,,,,,,13,11,15,-1.02,3.2,3.0,3.5,-0.74,4.3,4.0,4.6,-0.39,,7,6,8,-0.69,,,,,,,12,8,17,5,3,8,7,6,8,16,13,18,-0.31,31,30,33,-0.76,8.7,-0.77,25,22,28,-0.31,60,0.40,24,23,25,2.70,12,36,33,25,42,0.46,135,268.0,-0.82,10,8,12,-0.79,,,,,,,20,10,34,33,20,50,8,6,10,2307,6,5,7,-0.52,17,34,2964:1,0.89,21,41,2437:1,0.96,61,119,839:1,1.25,2883,-0.71,,,4180,,2809,44,-0.32,,46,51,29,44,56,-0.96,,66,48,57,57,33353,35768,93,92,94,-0.91,7438,10868,68,63,74,-0.32,1490,27202,5.5,-0.80,8,5,11,-0.84,,,16,18,4,168232,42671,3.9,-0.57,1879,10740,17,13,22,-0.96,37,7.3,0.86,114,233,-0.45,201,80,69,91,-0.37,,,,,,,138,88,207,,,,79,67,91,7.5,-0.06,No,-0.50,12,10,14,11,9,13,1,1,2,0,0,1,-1.00,78,76,80,0.15,,,,,,,67,54,80,53,33,72,74,71,76,25283,54,51,58,0.79
24037,Maryland,St. Mary's,,1348,6954,6417,7491,-0.45,,,,,,,,,10594,8853,12334,,,,,,6654,6051,7258,,15,13,17,-0.40,3.5,3.2,3.8,-0.27,4.4,4.1,4.7,-0.09,,7,6,7,-1.23,,,,5,3,8,13,11,14,6,4,8,5,5,6,17,14,19,0.00,37,35,38,0.31,8.3,-0.19,24,22,26,-0.46,64,0.23,20,19,20,0.79,31,74,42,36,47,1.67,511,450.2,-0.17,13,11,14,-0.40,,,,,,,28,24,33,14,9,21,10,8,11,4997,5,4,6,-0.84,46,41,2468:1,0.71,61,53,1880:1,0.59,146,127,786:1,1.17,4040,0.85,,1349,4894,,3916,38,1.46,,27,39,36,38,48,0.56,,48,42,39,50,67976,75225,90,89,92,-0.01,19974,30299,66,62,70,-0.08,2768,57281,4.8,-1.25,9,6,13,-0.65,,5,25,15,5,166357,41707,4.0,-0.50,5868,27401,21,18,25,-0.52,73,6.4,1.16,247,221,-0.49,401,71,64,78,-0.68,,,,,,,64,48,83,40,20,69,77,68,85,7.3,-0.25,No,-0.50,12,11,14,11,9,12,1,1,2,1,0,1,-0.91,80,78,82,0.46,,,,84,71,97,76,67,85,74,61,86,82,80,84,56674,40,37,43,-0.36
24039,Maryland,Somerset,,444,8834,7547,10121,0.42,,,,,,,,,8322,6428,10216,,,,,,10651,8539,12762,,25,23,28,2.61,4.8,4.5,5.0,2.27,5.2,5.0,5.5,1.68,,10,9,12,1.24,,,,,,,13,11,16,,,,8,6,10,23,21,26,1.93,44,43,46,1.93,7.2,1.39,36,33,38,2.55,8,2.63,16,15,17,-0.90,5,20,25,13,38,-0.71,184,718.3,0.79,16,13,19,0.07,,,,,,,11,8,14,,,,28,22,37,1209,8,6,9,0.59,10,39,2562:1,0.75,51,200,499:1,-3.93,71,279,358:1,-0.18,3890,0.64,,,4249,,3862,42,0.27,,,51,27,40,44,1.33,,40,38,45,46,14321,17147,84,81,86,2.12,2867,6564,44,37,51,2.10,724,8720,8.3,1.16,27,15,38,1.96,,,24,17,24,91067,16897,5.4,1.78,1450,4320,34,24,44,0.83,28,10.9,-0.35,93,357,0.00,121,94,77,111,0.09,,,,,,,62,43,87,,,,125,100,155,6.7,-0.83,No,-0.50,23,18,27,21,17,26,1,0,2,2,0,5,2.36,74,73,75,-0.49,,,,,,,61,52,71,,,,85,79,90,9200,34,28,41,-0.86
24041,Maryland,Talbot,,504,8256,6975,9537,0.15,,,,,,,,,11713,8329,16012,,,,,,7983,6445,9520,,14,12,16,-0.68,3.4,3.1,3.7,-0.45,4.3,4.0,4.7,-0.34,,7,6,8,-0.76,,,,,,,14,11,18,4,2,6,6,5,8,14,12,17,-0.62,32,31,33,-0.59,8.2,-0.05,23,21,26,-0.67,64,0.23,19,18,20,0.44,10,24,42,31,51,1.64,119,320.1,-0.64,15,12,19,-0.06,,,,,,,28,18,40,55,38,77,8,6,11,2074,8,7,9,0.89,38,102,978:1,-0.88,31,84,1193:1,-0.35,180,487,205:1,-2.03,2004,-1.90,,,1965,,2101,49,-1.81,,47,48,27,49,56,-0.96,,56,44,44,57,25557,28037,91,90,92,-0.26,4660,6725,69,62,77,-0.41,1069,17776,6.0,-0.43,15,9,20,0.18,,11,12,14,11,137973,30380,4.5,0.40,1702,6795,25,18,32,-0.12,47,12.6,-0.93,92,243,-0.41,163,88,74,101,-0.12,,,,,,,100,64,149,,,,92,77,108,7.1,-0.44,No,-0.50,14,12,16,13,11,15,1,0,1,1,0,2,-0.23,77,75,80,0.06,,,,,,,87,84,89,71,54,88,79,76,82,17089,30,26,34,-1.21
24043,Maryland,Washington,,2384,9490,8919,10061,0.72,,,,,,,,,12197,10404,13990,,3824,2541,5527,,9633,8976,10291,,18,16,21,0.55,4.0,3.7,4.3,0.70,4.8,4.6,5.1,0.74,,9,9,10,0.69,,,,5,3,8,14,12,16,9,7,11,9,8,9,18,16,21,0.48,39,38,40,0.83,7.5,0.96,28,25,30,0.51,64,0.22,15,14,16,-1.23,19,84,23,17,29,-1.04,636,421.1,-0.27,24,23,26,1.21,,,,,,,41,35,48,33,26,42,21,19,23,7906,7,6,8,0.10,87,58,1736:1,0.27,90,60,1679:1,0.40,404,267,374:1,-0.07,3870,0.62,,,5630,4324,3781,38,1.46,,26,35,31,38,53,-0.39,,52,39,45,53,93091,105634,88,87,89,0.68,21978,38408,57,54,61,0.77,4904,72703,6.7,0.08,17,12,22,0.50,,7,40,17,11,124484,26518,4.7,0.65,7910,32736,24,21,27,-0.22,191,12.6,-0.93,467,312,-0.17,883,117,109,125,0.84,,,,,,,113,91,134,39,23,64,125,116,134,7.6,0.04,No,-0.50,14,13,15,13,11,14,2,1,2,1,0,1,-0.27,79,78,80,0.30,,,,68,55,80,68,66,71,76,64,89,83,82,84,67878,39,36,41,-0.51
24045,Maryland,Wicomico,,1518,8924,8250,9597,0.46,,,,,,,,,10903,9549,12257,,7882,5521,10912,,8543,7685,9401,,20,18,22,1.07,4.1,3.8,4.3,0.88,4.9,4.6,5.1,0.83,,9,9,10,0.58,,,,6,3,8,12,11,13,7,6,9,7,7,8,19,17,21,0.71,38,37,39,0.66,7.3,1.25,30,28,33,1.14,63,0.28,16,15,17,-0.80,15,55,27,20,35,-0.39,906,874.4,1.35,19,17,20,0.40,,,,,,,40,35,44,48,38,59,9,8,10,6984,8,7,10,1.18,61,59,1699:1,0.24,85,82,1223:1,-0.29,373,359,279:1,-0.89,3238,-0.23,,,3544,,3206,44,-0.32,,39,47,36,43,47,0.76,,59,36,37,50,57163,65208,88,86,89,0.83,13799,23865,58,54,62,0.72,3681,49403,7.5,0.57,19,13,26,0.85,,2,25,44,10,116047,25287,4.6,0.48,7170,22573,32,27,37,0.63,93,9.0,0.31,479,469,0.40,439,85,77,93,-0.21,,,,,,,73,59,87,75,46,115,95,85,106,7.0,-0.54,No,-0.50,19,17,21,16,14,17,4,3,4,1,1,2,1.21,81,80,83,0.70,,,,69,52,85,83,81,84,69,58,81,84,82,87,48898,25,23,28,-1.60
24047,Maryland,Worcester,,782,6632,5796,7469,-0.59,,,,,,,,,9282,6712,11852,,,,,,6466,5531,7401,,16,14,18,-0.28,3.6,3.4,3.9,0.04,4.6,4.3,4.9,0.25,,7,6,8,-1.13,,,,,,,11,8,14,,,,6,5,7,17,14,20,0.14,34,32,35,-0.21,7.5,0.96,25,22,27,-0.36,79,-0.40,21,20,21,1.15,25,62,40,34,46,1.45,225,430.4,-0.24,13,11,15,-0.37,,,,,,,33,25,43,,,,8,6,10,2747,7,6,8,0.52,44,84,1188:1,-0.41,29,55,1807:1,0.53,140,267,374:1,-0.07,3023,-0.52,,,4874,2679,2758,47,-1.21,,53,47,38,47,51,-0.01,,66,37,48,52,36542,39612,92,91,93,-0.60,6781,10213,66,60,73,-0.12,2799,25069,11.2,3.16,19,13,24,0.76,,,34,21,10,124836,27243,4.6,0.47,2576,8919,29,23,35,0.31,88,16.8,-2.33,172,334,-0.09,228,88,76,99,-0.12,,,,,,,88,60,126,,,,90,78,103,7.0,-0.54,Yes,1.91,16,14,18,14,12,16,1,1,2,1,0,1,0.18,81,77,84,0.60,,,,,,,70,59,80,66,61,71,82,79,85,23732,29,26,32,-1.30
24510,Maryland,Baltimore City,,13322,14845,14497,15193,3.17,,,,,3403,2526,4486,,17967,17470,18464,,6736,5752,7720,,10524,9989,11059,,22,19,24,1.63,4.2,3.9,4.5,1.11,4.8,4.5,5.1,0.64,,12,12,12,2.51,15,8,22,9,8,10,15,14,15,8,7,8,7,7,8,21,18,23,1.16,38,36,39,0.51,7.6,0.81,30,27,32,0.99,98,-1.24,18,18,19,0.09,48,237,20,17,24,-1.38,8602,1449.4,3.40,32,31,33,2.32,,,,3,2,5,36,35,37,79,72,86,12,11,13,34023,7,6,8,0.28,743,125,799:1,-1.47,466,80,1258:1,-0.22,3199,546,183:1,-2.55,5455,2.75,,3673,6288,5658,4314,42,0.27,,32,42,36,43,47,0.76,44,54,42,42,53,360476,421442,86,85,86,1.49,125814,190416,66,64,68,-0.09,24705,281187,8.8,1.50,27,20,33,1.99,27,24,34,24,9,110910,17899,6.2,3.09,62642,122817,51,48,54,2.76,592,10.0,-0.03,9726,1566,4.35,6024,200,195,205,3.57,115,59,201,31,20,44,231,224,238,80,66,93,170,162,179,9.5,1.87,No,-0.50,22,21,22,20,19,21,2,2,2,1,1,1,2.08,59,58,60,-2.90,60,44,77,70,67,73,61,60,63,59,55,63,76,75,77,276972,43,41,44,-0.18
